🕘️更新时间,#genre#
法治天地,http://[2409:8087:5e08:24::16]:6610/000000001000/0/index.m3u8?channel-id=bestzb&Contentid=9001547084732463424&livemode=1&stbId=ace$订阅源-IPv6-1920x1080
生活时尚,http://221.0.78.198:1681/hls/10275/index.m3u8$订阅源-1920x1080
生活时尚,http://[2409:8087:5e00:24::029]:6610/000000001000/2000000002000000006/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000006&IASHttpSessionId=OTT19019320240419154124000281$订阅源-IPv6-1920x1080
生活时尚,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226358/index.m3u8$订阅源-IPv6-1920x1080
生活时尚,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000002000000006/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000006&IASHttpSessionId=OTT19019320240419154124000281$订阅源-IPv6-1920x1080
生活时尚,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226358/index.m3u8$订阅源-IPv6-1920x1080
生活时尚,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000002000000006/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000006&IASHttpSessionId=OTT19019320240419154124000281$订阅源-IPv6-1920x1080
生活时尚,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000002000000006/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000006&IASHttpSessionId=OTT19019320240419154124000281&yang-1989$订阅源-IPv6-1920x1080
生活时尚,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000006/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000006&IASHttpSessionId=OTT19019320240419154124000281&yang-1989$订阅源-IPv6-1920x1080
第一财经,http://223.166.234.9:7777/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
第一财经,http://livetv.wqwqwq.sbs/itv/5000000010000027146.m3u8?cdn=bestzb$订阅源-1920x1080
第一财经,http://php.jdshipin.com:8880/itv6.php?cid=bestzb&id=5000000010000027146$订阅源-1280x720
第一财经,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4490&tk=2894ccdba8fc$订阅源-1280x720
第一财经,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3156&tk=7877e7cc41c7$订阅源-1280x720
第一财经,http://[2409:8087:5e01:24::8]:6610/000000001000/2000000002000000004/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000004&IASHttpSessionId=OTT19019320240419154124000281$订阅源-IPv6-1920x1080
第一财经,http://[2409:8087:5e00:24::029]:6610/000000001000/2000000002000000004/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000004&IASHttpSessionId=OTT19019320240419154124000281$订阅源-IPv6-1920x1080
第一财经,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226966/index.m3u8$订阅源-IPv6-1920x1080
第一财经,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226172/index.m3u8$订阅源-IPv6-1920x1080
第一财经,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000002000000004/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000004&IASHttpSessionId=OTT19019320240419154124000281$订阅源-IPv6-1920x1080
第一财经,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6448&tk=97475bb89d45$订阅源-1280x720
第一财经,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7479&tk=97475bb89d45$订阅源-1280x720
第一财经,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0790&tk=7d4ad8f156e3$订阅源-1280x720
第一财经,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4640&tk=e503191f8e20$订阅源-1280x720
第一财经,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0764&tk=7d4ad8f156e3$订阅源-1280x720
第一财经,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0917&tk=2aca1ad9a849$订阅源-1280x720
第一财经,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=dycj$订阅源-1280x720
第一财经,https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=dycj$订阅源-1280x720
第一财经,http://139.196.151.191:6456/rtp/239.45.3.211:5140$组播源
第一财经,http://209.141.58.162:4994/proxy?url=http%3A//209.141.58.162%3A62315/itv/5000000010000027146.m3u8%3Fcdn%3Dbestzb$订阅源
第一财经,http://104.244.79.187:4994/proxy?url=http%3A//104.244.79.187%3A62115/itv/5000000010000027146.m3u8%3Fcdn%3Dbestzb$订阅源
第一财经,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000002000000004/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000004&IASHttpSessionId=OTT19019320240419154124000281$订阅源-IPv6-1920x1080
第一财经,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000002000000004/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000004&IASHttpSessionId=OTT19019320240419154124000281&yang-1989$订阅源-IPv6-1920x1080
第一财经,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000004/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000004&IAS$订阅源-IPv6-1920x1080
第一财经,http://[2409:8087:5e01:24::16]:6610/000000001000/2000000002000000004/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000004&IASHttpSessionId=OTT19019320240419154124000281$订阅源-IPv6-1920x1080
第一财经,http://[2409:8087:5e08:24::11]:6610/000000001000/5000000010000027146/1.m3u8?channel-id=bestzb&Contentid=5000000010000027146&livemode=1&stbId=3$订阅源-IPv6-1920x1080
纪实人文,http://223.166.234.9:7777/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
纪实人文,http://139.129.231.228:50060/rtp/239.21.1.195:5002$山东电信组播源
纪实人文,http://183.11.239.36:808/hls/173/index.m3u8$订阅源
纪实人文,http://209.141.58.162:4994/proxy?url=http%3A//209.141.58.162%3A62315/itv/5000000004000010282.m3u8%3Fcdn%3Dbestzb$订阅源
纪实人文,http://209.141.58.162:4994/proxy?url=http%3A//209.141.58.162%3A62315/itv/1000000005000265021.m3u8%3Fcdn%3Dystenlive$订阅源
纪实人文,http://[2409:8087:5e08:24::2]:6610/000000001000/5000000004000010282/index.m3u8?channel-id=bestzb&Contentid=5000000004000010282&livemode=1&stbId=3$订阅源-IPv6-1920x1080
纪实人文,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010067/1.m3u8$订阅源-IPv6-1920x1080
纪实人文,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8$订阅源-IPv6-1920x1080
纪实人文,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000365/index.m3u8?fmmv6$订阅源-IPv6-1920x1080
纪实人文,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226174/index.m3u8$订阅源-IPv6-1920x1080
纪实人文,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002199/index.m3u8$订阅源-IPv6-1920x1080
纪实人文,http://[2409:8087:1a09:df::401d]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/1.m3u8?icpid=88888888&from=5&hms_devid=980&online=1720054946&vqe=3$订阅源-IPv6-1920x1080
都市剧场,http://183.66.13.82:60033/tsfile/live/1023_1.m3u8$订阅源-1920x1080
都市剧场,http://61.173.144.157:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源-1920x1080
都市剧场,http://[2409:8087:5e08:24::2]:6610/000000001000/5000000011000031111/index.m3u8?channel-id=bestzb&Contentid=5000000011000031111&livemode=1&stbId=3$订阅源-IPv6-1920x1080
都市剧场,http://[2409:8087:5e00:24::029]:6610/000000001000/2000000002000000015/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000015&IASHttpSessionId=OTT19019320240419154124000281$订阅源-IPv6-1920x1080
都市剧场,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226176/index.m3u8$订阅源-IPv6-1920x1080
都市剧场,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000015/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000015&IASHttpSessionId=OTT19019320240419154124000281&yang-1989$订阅源-IPv6-1920x1080
都市剧场,http://[2409:8087:5e08:24::17]:6610/000000001000/2000000002000000015/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000015&IASHttpSessionId=OTT19019320240419154124000281$订阅源-IPv6-1920x1080

☘️重庆频道,#genre#
万源新闻综合,http://live.wanyuannews.com/wytv/hd/live.m3u8$订阅源-1920x1080
万源新闻综合,http://live.wanyuannews.com/wytv/hd/live.m3u8?zsicd$订阅源-1920x1080
万源新闻综合,http://live.wanyuannews.com:80/wytv/hd/live.m3u8$订阅源-1920x1080
荣昌综合,http://183.64.181.25:40023/rongchang01.m3u8$订阅源-720x404
万州综合,http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8?zzhongqd$订阅源-720x576
万州综合,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8$订阅源-720x576
万州综合,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8?zzhongqd$订阅源-720x576
万州综合,http://123.146.162.24:8013/tslslive/noEX9SG/hls/live_sd.m3u8?zzhongqd$订阅源-720x576
万州三峡移民,http://wanzhoulive.cbg.cn:8017/c2F0hmi/1000/live.m3u8?zzhongqd$订阅源-720x576
万州三峡移民,http://wanzhoulive.cbg.cn:8017/c2F0hmi/1000/live.m3u8$订阅源-720x576
万州三峡移民,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8$订阅源-720x576
万州三峡移民,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8?zzhongqd$订阅源-720x576
万州三峡移民,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8$订阅源-720x576
重庆新闻,http://183.66.13.82:60033/tsfile/live/0016_1.m3u8$订阅源-1920x1080
重庆时尚购物,https://tvlive.ugoshop.com/ugotvlive/ssgotv.m3u8?auth_key=2312509421-0-0-6642ec3645caa943da6855a9ef7e2129$订阅源-800x480

☘️江苏频道,#genre#
优漫卡通,http://58.221.214.82:9901/tsfile/live/0008_2.m3u8$订阅源-1920x1080
优漫卡通,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4218&tk=2aca1ad9a849$订阅源-1280x720
优漫卡通,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1190&tk=2894ccdba8fc$订阅源-1280x720
优漫卡通,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6635&tk=e503191f8e20$订阅源-1280x720
优漫卡通,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4915&tk=97475bb89d45$订阅源-1280x720
优漫卡通,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000010063/1.m3u8$订阅源-IPv6-1920x1080
优漫卡通,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225656/index.m3u8$订阅源-IPv6-1920x1080
优漫卡通,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225656/2.m3u8$订阅源-IPv6-1920x1080
优漫卡通,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225656/index.m3u8$订阅源-IPv6-1920x1080
优漫卡通,http://[2409:8087:74d9:21::6]/270000001128/9900000070/index.m3u8$订阅源-IPv6-1920x1080
优漫卡通,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6648&tk=7877e7cc41c7$订阅源-1280x720
优漫卡通,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=ymkt$订阅源-1280x720
优漫卡通,https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=ymkt$订阅源-1280x720
优漫卡通,http://42.48.197.146:8899/hls/64/index.m3u8$订阅源-720x576
优漫卡通,http://144.52.160.109:9901/tsfile/live/1057_1.m3u8$订阅源-720x576
优漫卡通,http://110.53.218.182:9902/tsfile/live/1006_1.m3u8$订阅源-720x576
优漫卡通,http://175.10.230.91:8081/tsfile/live/1006_1.m3u8$订阅源-720x576
优漫卡通,http://139.129.231.228:50060/rtp/239.21.1.50:5002$山东电信组播源
优漫卡通,http://[2409:8087:74d6:22::7]:6410/270000001128/9900000070/index.m3u8?$订阅源-IPv6-1920x1080
优漫卡通,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000049/index.m3u8?IASHttpSessionId=$订阅源-IPv6-1920x1080
优漫卡通,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225656/index.m3u8$订阅源-IPv6-1920x1080
优漫卡通,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010118/1.m3u8$订阅源-IPv6-1920x1080
优漫卡通,http://[2409:8087:74d6:22::7]:6410/270000001128/9900000070/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000070$订阅源-IPv6-1920x1080
优漫卡通,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225656/index.m3u8$订阅源-IPv6-1920x1080
优漫卡通,http://[2409:8087:74d9:21::6]:80/270000001128/9900000070/index.m3u8$订阅源-IPv6-1920x1080
优漫卡通,http://[2409:8087:74d6:22::7]:6410/270000001128/9900000070/index.m3u8?channel-id=newtv&Ace$订阅源-IPv6-1920x1080
南京信息,http://live.nbs.cn/channels/njtv/xxpd/500k.m3u8$订阅源
南京信息,https://live.nbs.cn/channels/njtv/xxpd/m3u8:500k/live.m3u8$订阅源
南京十八,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1141&tk=e503191f8e20$订阅源-1280x720
南京十八,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2428&tk=2894ccdba8fc$订阅源-1280x720
南京十八,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=njsb$订阅源-1280x720
南京十八,https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=njsb$订阅源-1280x720
南京十八,http://live.nbs.cn/channels/njtv/sbpd/500k.m3u8$订阅源
南京十八,https://live.nbs.cn/channels/njtv/sbpd/m3u8:500k/live.m3u8$订阅源
南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/500k.m3u8$订阅源
南京娱乐,https://live.nbs.cn/channels/njtv/ylpd/m3u8:500k/live.m3u8$订阅源
南京少儿,http://live.nbs.cn/channels/njtv/sepd/m3u8:500k/live.m3u8$订阅源
南京少儿,http://live.nbs.cn/channels/njtv/sepd/nbs23.m3u8$订阅源
南京少儿,http://live.nbs.cn/channels/njtv/sepd/500k.m3u8?zjiangsd$订阅源
南京少儿,http://live.nbs.cn/channels/njtv/sepd/500k.m3u8$订阅源
南京少儿,https://live.nbs.cn/channels/njtv/sepd/m3u8:500k/live.m3u8$订阅源
南京教科,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1395&tk=e503191f8e20$订阅源-1280x720
南京教科,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7551&tk=2894ccdba8fc$订阅源-1280x720
南京教科,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=njkj$订阅源-1280x720
南京教科,https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=njkj$订阅源-1280x720
南京教科,http://live.nbs.cn/channels/njtv/jkpd/nbs06.m3u8$订阅源
南京新闻综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4000&tk=2894ccdba8fc$订阅源-1280x720
南京新闻综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4734&tk=e503191f8e20$订阅源-1280x720
南京新闻综合,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=njxwzh$订阅源-1280x720
南京新闻综合,https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=njxwzh$订阅源-1280x720
南京新闻综合,https://live.nbs.cn/channels/njtv/xwzh/m3u8:500k/live.m3u8$订阅源
南京生活,http://live.nbs.cn/channels/njtv/shpd/500k.m3u8$订阅源
南京生活,https://live.nbs.cn/channels/njtv/shpd/m3u8:500k/live.m3u8$订阅源
句容党建,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8$订阅源-720x576
句容党建,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8?zjiangsd$订阅源-720x576
句容影院,http://jrlive.jrntv.com/live/_definst_/yingshis/playlist.m3u8?zjiangsd$订阅源-720x576
句容新闻综合,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8$订阅源-720x576
句容新闻综合,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8?zjiangsd$订阅源-720x576
句容生活,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8$订阅源-720x576
句容生活,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8?zjiangsd$订阅源-720x576
如东一套新闻综合,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8$订阅源
姜堰新闻综合,https://jiangyan-tv-hls.cm.jstv.com/jiangyan-tv/jiangyanzh.m3u8$订阅源
宜兴新闻,http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_xw.m3u8?zjiangsd$订阅源-1280x720
宜兴紫砂,http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_zs.m3u8$订阅源-1280x720
宜兴紫砂,http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_zs.m3u8?zjiangsd$订阅源-1280x720
徐州公共頻道,http://stream3.huaihai.tv/xz4t/sd/live.m3u8$订阅源
徐州公共,http://stream3.huaihai.tv/xz4t/sd/live.m3u8$订阅源
徐州新聞綜合,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=xzxwzh$订阅源-1280x720
徐州經濟生活,http://stream3.huaihai.tv/xz2t/sd/live.m3u8$订阅源
扬州城市,http://cm-wshls.homecdn.com/live/8bd.m3u8$订阅源
扬州新闻,http://cm-wshls.homecdn.com/live/8bb.m3u8$订阅源
扬州生活,http://cm-wshls.homecdn.com/live/8bf.m3u8$订阅源
扬州邗江,http://cm-wshls.homecdn.com/live/8c3.m3u8$订阅源
新沂新闻,http://live.xysrmt.cn/xwzh/sd/live.m3u8?zjiangsd$订阅源-1280x720
新沂生活,http://live.xysrmt.cn/shpd/sd/live.m3u8?zjiangsd$订阅源-1280x720
武进新闻,https://live.wjyanghu.com/live/CH1.m3u8$订阅源-720x576
武进新闻,https://live.wjyanghu.com/live/CH1.m3u8?zjiangsd$订阅源-720x576
武进生活,https://live.wjyanghu.com/live/CH2.m3u8$订阅源-720x576
武进生活,https://live.wjyanghu.com/live/CH2.m3u8?zjiangsd$订阅源-720x576
江宁电视台综合,https://jiangning-tv-hls.cm.jstv.com/jiangning-tv/jnxwzh.m3u8$订阅源
江苏城市,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=jscs$订阅源-1280x720
江苏教育,http://hms184nc1972679574.live.aikan.miguvideo.com/wh7f454c46tw1594948125_-1781652450/wd_r2/jstv/jsjiaoyu/600/01.m3u8?msisdn=guest&Channel_ID=0119_04102000-99000_400300000040002&client_ip=139.198.127.250&timestamp=20230816073744&ContentId=265219146&timezone=UTC&mtv_session=a16c1bfb5e088bbea01975f7a8082344&HlsSubType=1&HlsProfileId=1&nphaid=0&encrypt=3b8baea037f0011e4d3ad9db8c91f5cf$订阅源-1920x1080
沛县新闻综合,http://peixian-tv-hls.cm.jstv.com/peixian-tv/pxzh.m3u8$订阅源
沭阳综合,http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8$订阅源
泗洪新闻综合,http://sihong-tv-hls.cm.jstv.com/sihong-tv/sihongxinwenzonghe.m3u8$订阅源
泗阳综合,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzh.m3u8$订阅源
泗阳资讯,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8$订阅源
泰州一套新闻综合,http://stream1.mytaizhou.net/xwzh/playlist.m3u8?_upt=2f3c2e461725409415$订阅源-1920x1080
泰州一套新闻综合,http://stream1.mytaizhou.net/xwzh/playlist.m3u8?_upt=0ca46ab71719975836$订阅源-1920x1080
泰州三套影视娱乐,http://stream1.mytaizhou.net/ysyl/playlist.m3u8?_upt=16dfe82d1725409426$订阅源-1920x1080
涟水电视台综合,http://lianshui-tv-hls.cm.jstv.com/lianshui-tv/lsxw.m3u8$订阅源
涟水综合,http://lianshui-tv-hls.cm.jstv.com/lianshui-tv/lsxw.m3u8$订阅源
淮安新闻综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1870&tk=e503191f8e20$订阅源-1280x720
淮安新闻综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9270&tk=2894ccdba8fc$订阅源-1280x720
淮安新闻综合,http://8.138.90.107/公众号【睡眼迷离的猫】/mg.php?id=haxwzh$订阅源-1280x720
淮安新闻综合,https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=haxwzh$订阅源-1280x720
睢宁三农,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsn.m3u8$订阅源
睢宁生活教育,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsh.m3u8$订阅源
睢宁综合,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningzh.m3u8$订阅源
睢宁综合,http://suining-tv-hls.cm.jstv.com:80/suining-tv/suiningzh.m3u8$订阅源
睢宁资讯,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningys.m3u8$订阅源
苏州4k,https://live-auth.51kandianshi.com/szgd/csztv4k_hd.m3u8$订阅源-1280x720
苏州文化生活,https://live-auth.51kandianshi.com/szgd/csztv3.m3u8$订阅源-1280x720
苏州新闻综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0306&tk=97475bb89d45$订阅源-1280x720
苏州新闻综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0811&tk=e503191f8e20$订阅源-1280x720
苏州新闻综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2279&tk=2894ccdba8fc$订阅源-1280x720
